	subject	seqmethod	assembler	pipeline_x	group_x	Sample	Bin	Genes	X..contigs.....0.bp.	X..contigs.....10000.bp.	X..contigs.....50000.bp.	X..contigs.....100000.bp.	X..contigs.....250000.bp.	X..contigs.....500000.bp.	X..contigs.....1000000.bp.	X..contigs.....2000000.bp.	X..contigs.....3000000.bp.	Total.length.....0.bp.	Total.length.....10000.bp.	Total.length.....50000.bp.	Total.length.....100000.bp.	Total.length.....250000.bp.	Total.length.....500000.bp.	Total.length.....1000000.bp.	Total.length.....2000000.bp.	Total.length.....3000000.bp.	X..contigs	Largest.contig	Total.length	N50	N75	L50	L75	X..N.s.per.100.kbp	Marker.lineage	X..genomes	X..markers	X..marker.sets	X0	X1	X2	X3	X4	X5.	Completeness	Contamination	Strain.heterogeneity	tRNA	rna.16S	rna.23S	rna.5S	Majority.Class	Majority.Fraction	Size.Mb	Final.Class	Coverage	quality	binmethod	sample	binname	pipeline_y	bin	group_y	16S_RNA	23S_RNA	5S_RNA	16S_RNA_avglen	23S_RNA_avglen	5S_RNA_avglen	suffix
42	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.20	2984	3	3	3	3	3	3	3	0	0	3706972	3706972	3706972	3706972	3706972	3706972	3706972	0	0	3	1401396	3706972	1218758	1086818	2	3	0.0	k__Bacteria (UID2570)	433	273	183	0	269	4	0	0	0	100.0	1.64	0.0	49.0	2	2	2	Petrimonas_mucosa	100.0	3.71	Petrimonas_mucosa	67.2360352330689	complete	Metabat2	sample0_Nanopore_OPERA-MS	bin.20	Nanopore_OPERA-MS	bin.20.fa	mNGS+Nanopore	1	1	1	1525.0	2888.0	105.0	
43	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.23	1637	5	5	4	4	2	1	0	0	0	1646461	1646461	1599024	1599024	1227876	729365	0	0	0	5	729365	1646461	498511	241374	2	3	0.0	f__Pasteurellaceae (UID4932)	83	765	438	3	757	5	0	0	0	99.54	0.31	80.0	44.0	5	5	6	[Haemophilus]_ducreyi	100.0	1.65	[Haemophilus]_ducreyi	34.2796154904368	complete	Metabat2	sample0_Nanopore_OPERA-MS	bin.23	Nanopore_OPERA-MS	bin.23.fa	mNGS+Nanopore	1	1	2	1537.0	2890.0	108.5	
44	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.25	3450	4	4	4	4	4	3	2	0	0	3810680	3810680	3810680	3810680	3810680	3509062	2983509	0	0	4	1636544	3810680	1346965	1346965	2	2	0.0	g__Clostridium (UID1380)	44	404	145	1	403	0	0	0	0	99.31	0.0	0.0	64.0	8	8	8	Clostridium_botulinum	100.0	3.81	Clostridium_botulinum	975.195240744434	complete	Metabat2	sample0_Nanopore_OPERA-MS	bin.25	Nanopore_OPERA-MS	bin.25.fa	mNGS+Nanopore	1	1	1	1509.0	2906.0	112.0	
45	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.28	2625	5	5	5	5	2	2	1	0	0	3091954	3091954	3091954	3091954	2436720	2436720	1671014	0	0	5	1671014	3091954	1671014	765706	1	2	0.03	p__Bacteroidetes (UID2605)	350	314	208	18	296	0	0	0	0	91.83	0.0	0.0	43.0	2	2	2	Alistipes_finegoldii	100.0	3.09	Alistipes_finegoldii	33.7147965331955	complete	Metabat2	sample0_Nanopore_OPERA-MS	bin.28	Nanopore_OPERA-MS	bin.28.fa	mNGS+Nanopore	1	1	1	1521.0	2865.0	109.0	
46	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.3	1958	2	2	2	2	2	1	1	0	0	2206255	2206255	2206255	2206255	2206255	1749883	1749883	0	0	2	1749883	2206255	1749883	1749883	1	1	0.0	f__Lachnospiraceae (UID1286)	57	420	207	200	220	0	0	0	0	53.37	0.0	0.0	50.0	4	4	3	Roseburia_hominis	100.0	2.21	Roseburia_hominis	1017.29276534217	medium-quality	Metabat2	sample0_Nanopore_OPERA-MS	bin.3	Nanopore_OPERA-MS	bin.3.fa	mNGS+Nanopore	1	1	1	1539.0	2898.0	113.0	
47	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.36	2275	2	2	2	2	2	2	1	0	0	2501838	2501838	2501838	2501838	2501838	2501838	1897418	0	0	2	1897418	2501838	1897418	1897418	1	1	0.0	o__Selenomonadales (UID1024)	64	334	167	0	334	0	0	0	0	100.0	0.0	0.0	67.0	7	7	7	Megasphaera_elsdenii	100.0	2.5	Megasphaera_elsdenii	67.8190194568953	complete	Metabat2	sample0_Nanopore_OPERA-MS	bin.36	Nanopore_OPERA-MS	bin.36.fa	mNGS+Nanopore	1	1	1	1562.0	2910.0	110.0	
48	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.40	785	8	8	3	1	1	0	0	0	0	716960	716960	552197	400910	400910	0	0	0	0	8	400910	716960	400910	74509	1	3	0.0	root (UID1)	5656	56	24	56	0	0	0	0	0	0.0	0.0	0.0		0	0	0	Clostridium_botulinum	96.616	0.72	Clostridium_botulinum	132.601958268244	low-quality	Metabat2	sample0_Nanopore_OPERA-MS	bin.40	Nanopore_OPERA-MS	bin.40.fa	mNGS+Nanopore	0	0	0				
49	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.47	770	6	6	2	1	1	1	0	0	0	865311	865311	796056	742255	742255	742255	0	0	0	6	742255	865311	742255	742255	1	1	0.0	k__Bacteria (UID203)	5449	104	58	79	25	0	0	0	0	39.66	0.0	0.0	3.0	1	1	1	Clostridium_saccharobutylicum	85.779	0.87	Clostridium_saccharobutylicum	58.5146843158125	low-quality	Metabat2	sample0_Nanopore_OPERA-MS	bin.47	Nanopore_OPERA-MS	bin.47.fa	mNGS+Nanopore	1	1	1	1512.0	2917.0	110.0	
50	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.49	1605	13	9	3	2	2	1	1	0	0	1707849	1690927	1554418	1501966	1501966	1200616	1200616	0	0	13	1200616	1707849	1200616	301350	1	2	0.0	p__Firmicutes (UID240)	1318	175	101	14	161	0	0	0	0	88.12	0.0	0.0	30.0	3	3	3	Candidatus_Arthromitus	87.945	1.71	Candidatus_Arthromitus	34.1720198916883	medium-quality	Metabat2	sample0_Nanopore_OPERA-MS	bin.49	Nanopore_OPERA-MS	bin.49.fa	mNGS+Nanopore	1	1	1	1514.0	2894.0	112.0	
51	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.55	1351	3	3	2	2	2	2	0	0	0	1643254	1643254	1620678	1620678	1620678	1620678	0	0	0	3	865493	1643254	865493	755185	1	2	0.0	f__Bifidobacteriaceae (UID1462)	65	476	217	57	419	0	0	0	0	85.71	0.0	0.0	38.0	1	1	0	Bifidobacterium_bifidum	100.0	1.64	Bifidobacterium_bifidum	62.828601056197	medium-quality	Metabat2	sample0_Nanopore_OPERA-MS	bin.55	Nanopore_OPERA-MS	bin.55.fa	mNGS+Nanopore	1	1	0	1526.0	3027.0	0.0	
52	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.56	2218	5	4	2	2	2	2	1	0	0	2200716	2195553	2161654	2161654	2161654	2161654	1473354	0	0	5	1473354	2200716	1473354	688300	1	2	0.0	g__Clostridium (UID1380)	44	404	145	57	346	1	0	0	0	80.0	0.06	0.0	27.0	1	1	1	Clostridium_tetani	98.225	2.2	Clostridium_tetani	34.8989601566036	medium-quality	Metabat2	sample0_Nanopore_OPERA-MS	bin.56	Nanopore_OPERA-MS	bin.56.fa	mNGS+Nanopore	1	1	1	1512.0	2922.0	112.0	
53	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.6	1116	4	4	4	4	1	1	0	0	0	1220810	1220810	1220810	1220810	641499	641499	0	0	0	4	641499	1220810	641499	188524	1	3	0.0	c__Deltaproteobacteria (UID3218)	61	284	169	166	118	0	0	0	0	33.14	0.0	0.0	19.0	1	1	1	Desulfocurvibacter_africanus	100.0	1.22	Desulfocurvibacter_africanus	33.8666950631138	low-quality	Metabat2	sample0_Nanopore_OPERA-MS	bin.6	Nanopore_OPERA-MS	bin.6.fa	mNGS+Nanopore	1	1	1	1548.0	2915.0	110.0	
54	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.63	3400	5	4	3	3	3	2	2	0	0	3795118	3789155	3778608	3778608	3778608	3290729	3290729	0	0	5	1647044	3795118	1643685	1643685	2	2	0.0	k__Bacteria (UID203)	5449	104	58	63	41	0	0	0	0	60.34	0.0	0.0	37.0	2	2	1	Bordetella_flabilis	99.565	3.8	Bordetella_flabilis	38.3022477825459	medium-quality	Metabat2	sample0_Nanopore_OPERA-MS	bin.63	Nanopore_OPERA-MS	bin.63.fa	mNGS+Nanopore	1	1	1	1527.0	2884.0	108.0	
55	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.66	3401	6	6	5	5	4	3	3	0	0	3600584	3600584	3574964	3574964	3460355	3133700	3133700	0	0	6	1062337	3600584	1041862	1029501	2	3	0.0	c__Clostridia (UID1085)	35	420	196	4	411	5	0	0	0	97.96	1.36	0.0	66.0	4	4	4	Desulfitobacterium_dichloroeliminans	100.0	3.6	Desulfitobacterium_dichloroeliminans	33.8113067213541	complete	Metabat2	sample0_Nanopore_OPERA-MS	bin.66	Nanopore_OPERA-MS	bin.66.fa	mNGS+Nanopore	2	1	1	1696.5	3067.0	112.0	
56	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.68	2011	3	3	3	2	2	2	1	0	0	2309345	2309345	2309345	2252791	2252791	2252791	1618199	0	0	3	1618199	2309345	1618199	634592	1	2	0.0	g__Prevotella (UID2724)	55	567	296	97	430	40	0	0	0	83.45	7.77	100.0	41.0	3	3	3	Prevotella_intermedia	100.0	2.31	Prevotella_intermedia	158.778787924715	medium-quality	Metabat2	sample0_Nanopore_OPERA-MS	bin.68	Nanopore_OPERA-MS	bin.68.fa	mNGS+Nanopore	1	1	1	1529.0	2900.0	108.0	
57	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.8	3651	2	2	2	2	2	2	1	1	1	4316049	4316049	4316049	4316049	4316049	4316049	3403596	3403596	3403596	2	3403596	4316049	3403596	3403596	1	1	0.0	k__Bacteria (UID2569)	434	278	186	1	277	0	0	0	0	99.46	0.0	0.0	60.0	4	4	4	Odoribacter_splanchnicus	100.0	4.32	Odoribacter_splanchnicus	67.3486445589473	complete	Metabat2	sample0_Nanopore_OPERA-MS	bin.8	Nanopore_OPERA-MS	bin.8.fa	mNGS+Nanopore	1	1	1	1520.0	2877.0	99.0	
58	sample0	Nanopore	OPERA-MS	Nanopore_OPERA-MS	mNGS+Nanopore	sample0_Nanopore_OPERA-MS	bin.9	4799	3	3	3	3	3	3	2	1	1	5038752	5038752	5038752	5038752	5038752	5038752	4501544	3385435	3385435	3	3385435	5038752	3385435	1116109	1	2	0.0	o__Burkholderiales (UID4000)	193	427	214	0	427	0	0	0	0	100.0	0.0	0.0	62.0	3	3	3	Bordetella_petrii	100.0	5.04	Bordetella_petrii	1420.92366324042	complete	Metabat2	sample0_Nanopore_OPERA-MS	bin.9	Nanopore_OPERA-MS	bin.9.fa	mNGS+Nanopore	1	1	1	1527.0	2893.0	109.0	
59	sample0	PacBio	metaflye	PacBio_metaflye	PacBio	sample0_PacBio_metaflye	bin.1	4169	7	5	4	4	4	2	2	0	0	4465407	4453806	4439302	4439302	4439302	3799974	3799974	0	0	7	1964913	4465407	1835061	1835061	2	2	0.0	o__Burkholderiales (UID4000)	193	426	213	21	403	2	0	0	0	97.37	0.47	100.0	59.0	3	3	3	Bordetella_pseudohinzii	99.415	4.47	Bordetella_pseudohinzii	893.126695954031	complete	Metabat2	sample0_PacBio_metaflye	bin.1	PacBio_metaflye	bin.1.fa	PacBio	1	1	1	1527.0	2879.0	108.0	
60	sample0	PacBio	metaflye	PacBio_metaflye	PacBio	sample0_PacBio_metaflye	bin.7	1752	307	36	1	0	0	0	0	0	0	1981869	491049	54637	0	0	0	0	0	0	307	54637	1981869	7347	4865	96	179	0.0	k__Bacteria (UID203)	5449	104	58	81	22	0	1	0	0	35.34	3.45	100.0		1	1	1	Clostridium_butyricum	93.999	1.98	Clostridium_butyricum	408.912496234615	low-quality	Metabat2	sample0_PacBio_metaflye	bin.7	PacBio_metaflye	bin.7.fa	PacBio	1	1	1	1512.0	2907.0	112.0	
61	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.13	1889	5	5	5	4	3	2	0	0	0	2280624	2280624	2280624	2219369	1980012	1582487	0	0	0	5	798574	2280624	783913	397525	2	3	0.04	f__Bifidobacteriaceae (UID1462)	65	476	217	84	387	4	1	0	0	81.09	2.15	0.0	46.0	2	2	0	Bifidobacterium_scardovii	100.0	2.28	Bifidobacterium_scardovii	38.143442321049	medium-quality	Metabat2	sample0_PacBio_OPERA-MS	bin.13	PacBio_OPERA-MS	bin.13.fa	mNGS+PacBio	2	2	0	1638.0	3283.5	0.0	
62	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.15	4376	28	28	21	17	4	1	0	0	0	4512091	4512091	4311897	4057172	1852862	580653	0	0	0	28	580653	4512091	205628	176285	6	12	0.0	o__Burkholderiales (UID4000)	193	427	214	135	292	0	0	0	0	65.27	0.0	0.0	44.0	1	1	0	Achromobacter_xylosoxidans	100.0	4.51	Achromobacter_xylosoxidans	102.569906059075	medium-quality	Metabat2	sample0_PacBio_OPERA-MS	bin.15	PacBio_OPERA-MS	bin.15.fa	mNGS+PacBio	1	1	0	1620.0	3029.0	0.0	
63	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.22	3341	8	8	8	5	4	2	1	0	0	3610122	3610122	3610122	3327565	3164542	2303610	1613412	0	0	8	1613412	3610122	690198	442669	2	3	0.0	c__Clostridia (UID1085)	35	420	196	4	411	5	0	0	0	97.96	1.36	0.0	41.0	4	3	3	Desulfitobacterium_dichloroeliminans	100.0	3.61	Desulfitobacterium_dichloroeliminans	32.9047744092859	complete	Metabat2	sample0_PacBio_OPERA-MS	bin.22	PacBio_OPERA-MS	bin.22.fa	mNGS+PacBio	4	3	1	1762.0	3119.7	112.0	
64	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.27	757	3	3	3	3	3	0	0	0	0	913830	913830	913830	913830	913830	0	0	0	0	3	327133	913830	299443	287254	2	3	0.0	p__Actinobacteria (UID2112)	31	211	124	143	68	0	0	0	0	32.66	0.0	0.0	15.0	2	2	1	Berryella_intestinalis	100.0	0.91	Berryella_intestinalis	162.10613571452	low-quality	Metabat2	sample0_PacBio_OPERA-MS	bin.27	PacBio_OPERA-MS	bin.27.fa	mNGS+PacBio	2	2	1	1567.0	3077.0	83.0	
65	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.28	2923	5	5	5	5	5	4	0	0	0	3706744	3706744	3706744	3706744	3706744	3268563	0	0	0	5	897591	3706744	831939	670545	3	4	0.0	k__Bacteria (UID2570)	433	273	183	0	269	4	0	0	0	100.0	1.64	0.0	45.0	0	0	0	Petrimonas_mucosa	100.0	3.71	Petrimonas_mucosa	65.128776090283	complete	Metabat2	sample0_PacBio_OPERA-MS	bin.28	PacBio_OPERA-MS	bin.28.fa	mNGS+PacBio	0	0	0				
66	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.31	1759	6	6	5	3	2	2	0	0	0	1957691	1957691	1922898	1753869	1578186	1578186	0	0	0	6	908679	1957691	669507	669507	2	2	0.0	c__Deltaproteobacteria (UID3218)	61	284	169	89	194	1	0	0	0	65.09	0.59	100.0	31.0	2	2	3	Desulfovibrio_vulgaris	100.0	1.96	Desulfovibrio_vulgaris	134.3849718878	medium-quality	Metabat2	sample0_PacBio_OPERA-MS	bin.31	PacBio_OPERA-MS	bin.31.fa	mNGS+PacBio	2	2	2	1624.0	3046.5	102.0	
67	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.36	1835	2	2	2	2	2	2	1	0	0	2050206	2050206	2050206	2050206	2050206	2050206	1293304	0	0	2	1293304	2050206	1293304	756902	1	2	0.1	o__Selenomonadales (UID1024)	64	334	167	72	262	0	0	0	0	73.65	0.0	0.0	52.0	6	6	3	Megasphaera_elsdenii	100.0	2.05	Megasphaera_elsdenii	66.2077371737279	medium-quality	Metabat2	sample0_PacBio_OPERA-MS	bin.36	PacBio_OPERA-MS	bin.36.fa	mNGS+PacBio	6	6	1	1656.2	3070.7	110.0	
68	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.38	5256	6	6	6	6	6	5	3	0	0	5835492	5835492	5835492	5835492	5835492	5530914	4276484	0	0	6	1981915	5835492	1274258	691517	2	4	0.36	c__Betaproteobacteria (UID3959)	235	420	211	29	391	0	0	0	0	94.74	0.0	0.0	46.0	2	2	1	Bordetella_flabilis	100.0	5.84	Bordetella_flabilis	33.6808618707729	complete	Metabat2	sample0_PacBio_OPERA-MS	bin.38	PacBio_OPERA-MS	bin.38.fa	mNGS+PacBio	2	2	1	1632.0	3066.5	108.0	
69	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.4	4118	5	5	4	4	4	4	1	1	0	4483130	4483130	4448379	4448379	4448379	4448379	2328059	2328059	0	5	2328059	4483130	2328059	687042	1	3	0.0	o__Burkholderiales (UID4000)	193	426	213	1	425	0	0	0	0	99.53	0.0	0.0	56.0	2	2	0	Bordetella_pseudohinzii	100.0	4.48	Bordetella_pseudohinzii	432.096849745602	complete	Metabat2	sample0_PacBio_OPERA-MS	bin.4	PacBio_OPERA-MS	bin.4.fa	mNGS+PacBio	2	2	0	1589.0	3061.5	0.0	
70	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.44	3125	1	1	1	1	1	1	1	1	1	3750510	3750510	3750510	3750510	3750510	3750510	3750510	3750510	3750510	1	3750510	3750510	3750510	3750510	1	1	0.0	k__Bacteria (UID2982)	88	230	148	1	229	0	0	0	0	99.77	0.0	0.0	43.0	2	2	0	Coraliomargarita_akajimensis	100.0	3.75	Coraliomargarita_akajimensis	1046.56254749354	complete	Metabat2	sample0_PacBio_OPERA-MS	bin.44	PacBio_OPERA-MS	bin.44.fa	mNGS+PacBio	2	2	0	1653.5	3116.0	0.0	
71	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.46	1837	5	4	4	3	2	2	0	0	0	1905537	1897655	1897655	1827436	1676038	1676038	0	0	0	5	840495	1905537	835543	835543	2	2	0.05	f__Pasteurellaceae (UID4932)	83	767	440	1	766	0	0	0	0	99.77	0.0	0.0	50.0	4	4	7	Haemophilus_influenzae	100.0	1.91	Haemophilus_influenzae	33.0379310399116	complete	Metabat2	sample0_PacBio_OPERA-MS	bin.46	PacBio_OPERA-MS	bin.46.fa	mNGS+PacBio	4	4	2	1654.5	3299.0	109.0	
72	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.47	1541	5	5	5	4	3	1	0	0	0	1681800	1681800	1681800	1589409	1398197	686431	0	0	0	5	686431	1681800	445893	265873	2	3	0.0	c__Betaproteobacteria (UID3959)	235	406	201	0	406	0	0	0	0	100.0	0.0	0.0	32.0	2	2	2	Taylorella_equigenitalis	100.0	1.68	Taylorella_equigenitalis	34.3226007848734	complete	Metabat2	sample0_PacBio_OPERA-MS	bin.47	PacBio_OPERA-MS	bin.47.fa	mNGS+PacBio	2	2	1	1639.5	3079.5	105.0	
73	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.48	4878	4	4	4	4	4	2	2	1	1	5199121	5199121	5199121	5199121	5199121	4462865	4462865	3366615	3366615	4	3366615	5199121	3366615	1096250	1	2	0.0	o__Burkholderiales (UID4000)	193	427	214	0	427	0	0	0	0	100.0	0.0	0.0	56.0	3	3	1	Bordetella_petrii	100.0	5.2	Bordetella_petrii	1398.77145579032	complete	Metabat2	sample0_PacBio_OPERA-MS	bin.48	PacBio_OPERA-MS	bin.48.fa	mNGS+PacBio	3	3	1	1583.3	2986.3	109.0	
74	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.49	2653	4	4	4	4	4	3	1	0	0	2803743	2803743	2803743	2803743	2803743	2432628	1177878	0	0	4	1177878	2803743	723854	530896	2	3	0.0	o__Burkholderiales (UID4000)	193	426	213	116	310	0	0	0	0	76.34	0.0	0.0	31.0	1	1	0	Bordetella_holmesii	100.0	2.8	Bordetella_holmesii	288.521059169831	medium-quality	Metabat2	sample0_PacBio_OPERA-MS	bin.49	PacBio_OPERA-MS	bin.49.fa	mNGS+PacBio	1	1	0	1659.0	3112.0	0.0	
75	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.50	1628	5	5	4	3	3	1	0	0	0	1882727	1882727	1862828	1806141	1806141	960185	0	0	0	5	960185	1882727	960185	495571	1	2	0.0	g__Prevotella (UID2724)	55	567	296	169	398	0	0	0	0	69.93	0.0	0.0	32.0	1	1	1	Prevotella_intermedia	100.0	1.88	Prevotella_intermedia	167.965722061669	medium-quality	Metabat2	sample0_PacBio_OPERA-MS	bin.50	PacBio_OPERA-MS	bin.50.fa	mNGS+PacBio	1	1	1	1616.0	3125.0	89.0	
76	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.51	1972	5	5	5	5	2	2	1	0	0	2380242	2380242	2380242	2380242	1838065	1838065	1058364	0	0	5	1058364	2380242	779701	779701	2	2	0.0	p__Bacteroidetes (UID2605)	350	314	208	64	250	0	0	0	0	77.46	0.0	0.0	36.0	2	2	2	Alistipes_finegoldii	100.0	2.38	Alistipes_finegoldii	33.1434786883014	medium-quality	Metabat2	sample0_PacBio_OPERA-MS	bin.51	PacBio_OPERA-MS	bin.51.fa	mNGS+PacBio	2	2	1	1633.5	3049.0	106.0	
77	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.52	3445	5	5	5	5	5	4	1	0	0	3808698	3808698	3808698	3808698	3808698	3466681	1636712	0	0	5	1636712	3808698	720432	583984	2	3	0.0	g__Clostridium (UID1380)	44	404	145	1	403	0	0	0	0	99.31	0.0	0.0	53.0	7	7	6	Clostridium_botulinum	100.0	3.81	Clostridium_botulinum	1017.80384005243	complete	Metabat2	sample0_PacBio_OPERA-MS	bin.52	PacBio_OPERA-MS	bin.52.fa	mNGS+PacBio	7	7	1	1593.3	3049.6	112.0	
78	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.53	1616	8	8	7	6	1	1	0	0	0	1630492	1630492	1611167	1558607	635257	635257	0	0	0	8	635257	1630492	243438	202529	2	4	0.0	f__Pasteurellaceae (UID4932)	83	765	438	3	761	1	0	0	0	99.54	0.02	0.0	38.0	4	4	0	[Haemophilus]_ducreyi	100.0	1.63	[Haemophilus]_ducreyi	33.9891272082292	complete	Metabat2	sample0_PacBio_OPERA-MS	bin.53	PacBio_OPERA-MS	bin.53.fa	mNGS+PacBio	4	4	0	1646.8	3059.8	0.0	
79	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.54	913	5	5	4	3	2	0	0	0	0	1051862	1051862	1025232	947556	726855	0	0	0	0	5	409088	1051862	317767	220701	2	3	0.0	p__Actinobacteria (UID2112)	31	211	124	68	143	0	0	0	0	67.34	0.0	0.0	32.0	0	0	0	Berryella_intestinalis	100.0	1.05	Berryella_intestinalis	164.839541688929	medium-quality	Metabat2	sample0_PacBio_OPERA-MS	bin.54	PacBio_OPERA-MS	bin.54.fa	mNGS+PacBio	0	0	0				
80	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.7	1397	6	6	5	4	3	1	0	0	0	1701887	1701887	1679311	1599832	1351498	532021	0	0	0	6	532021	1701887	441746	377731	2	3	0.0	f__Bifidobacteriaceae (UID1462)	65	476	217	53	419	4	0	0	0	86.64	0.81	75.0	45.0	1	1	0	Bifidobacterium_bifidum	100.0	1.7	Bifidobacterium_bifidum	62.7110378068579	medium-quality	Metabat2	sample0_PacBio_OPERA-MS	bin.7	PacBio_OPERA-MS	bin.7.fa	mNGS+PacBio	1	1	0	1600.0	3195.0	0.0	
81	sample0	PacBio	OPERA-MS	PacBio_OPERA-MS	mNGS+PacBio	sample0_PacBio_OPERA-MS	bin.8	2156	2	2	2	2	2	1	1	0	0	2420486	2420486	2420486	2420486	2420486	1930293	1930293	0	0	2	1930293	2420486	1930293	1930293	1	1	0.0	f__Lachnospiraceae (UID1286)	57	420	207	195	225	0	0	0	0	55.78	0.0	0.0	47.0	4	4	0	Roseburia_hominis	100.0	2.42	Roseburia_hominis	1010.32038607123	medium-quality	Metabat2	sample0_PacBio_OPERA-MS	bin.8	PacBio_OPERA-MS	bin.8.fa	mNGS+PacBio	4	4	0	1611.8	3042.3	0.0	
82	sample1	mNGS	metaSPAdes	mNGS_metaSPAdes	mNGS	sample1_mNGS_metaSPAdes	bin.13	1842	35	31	18	6	0	0	0	0	0	2091155	2058568	1705525	846791	0	0	0	0	0	35	210633	2091155	78593	61113	9	16	0.0	o__Clostridiales (UID1212)	172	260	146	105	155	0	0	0	0	57.59	0.0	0.0	27.0	0	0	1	Ruminococcus_albus	100.0	2.09	Ruminococcus_albus	47.5806910535087	medium-quality	Metabat2	sample1_mNGS_metaSPAdes	bin.13	mNGS_metaSPAdes	bin.13.fa	mNGS	0	0	1	0.0	0.0	89.0	
